Date,ProcessID,DAU,MAU,LLM_Accuracy_Pct,Saved_Hours
2023-12-19,107,76,391,91.08,25.2
2023-12-19,108,129,659,95.8,32.2
2023-12-20,101,191,922,88.2,52.3
2023-12-20,102,69,380,90.7,13.4
2023-12-20,103,81,384,98.08,25.6
2023-12-20,104,146,705,85.19,30.7
2023-12-20,105,130,658,95.22,32.2
2023-12-20,106,106,468,93.74,23.1
2023-12-20,107,72,361,91.8,13.2
2023-12-20,108,130,664,91.39,20.1
2023-12-21,101,170,712,90.04,29.0
2023-12-21,102,70,385,88.24,14.0
2023-12-21,103,88,465,88.18,28.4
2023-12-21,104,175,872,92.16,47.3
2023-12-21,105,77,374,90.39,13.2
2023-12-21,106,168,826,88.47,25.7
2023-12-21,107,137,725,94.75,35.7
2023-12-21,108,126,622,99.0,28.9
2023-12-22,101,142,588,98.64,46.5
2023-12-22,102,169,965,92.66,55.4
2023-12-22,103,64,317,93.89,15.9
2023-12-22,104,77,372,84.75,15.1
2023-12-22,105,194,826,93.42,60.5
2023-12-22,106,189,911,94.17,29.6
2023-12-22,107,101,485,93.3,32.8
2023-12-22,108,74,372,89.67,18.7
2023-12-23,101,42,210,90.19,6.8
2023-12-23,102,51,255,93.58,12.1
2023-12-23,103,49,245,92.89,12.6
2023-12-23,104,19,95,86.51,5.3
2023-12-23,105,25,125,98.1,8.1
2023-12-23,106,43,215,93.03,8.1
2023-12-23,107,59,295,91.58,9.1
2023-12-23,108,17,85,89.02,4.1
2023-12-24,101,40,200,95.94,8.0
2023-12-24,102,29,145,94.2,5.3
2023-12-24,103,49,245,98.13,11.5
2023-12-24,104,36,180,91.46,6.6
2023-12-24,105,29,145,91.94,5.0
2023-12-24,106,34,170,98.6,11.7
2023-12-24,107,26,130,93.98,4.8
2023-12-24,108,23,115,89.09,6.6
2023-12-25,101,180,805,98.41,58.2
2023-12-25,102,166,845,96.41,51.1
2023-12-25,103,114,515,94.1,24.6
2023-12-25,104,76,402,87.42,26.1
2023-12-25,105,132,619,92.99,20.2
2023-12-25,106,184,936,90.55,45.1
2023-12-25,107,85,463,94.07,15.0
2023-12-25,108,62,352,99.08,13.3
2023-12-26,101,73,297,92.79,24.6
2023-12-26,102,179,800,98.64,33.4
2023-12-26,103,130,697,96.09,36.9
2023-12-26,104,114,667,83.06,38.9
2023-12-26,105,150,719,91.69,36.0
2023-12-26,106,91,505,96.56,22.7
2023-12-26,107,77,381,95.42,24.3
2023-12-26,108,50,280,94.96,17.5
2023-12-27,101,130,714,95.94,45.3
2023-12-27,102,121,587,89.17,33.1
2023-12-27,103,103,424,95.83,33.6
2023-12-27,104,61,287,91.85,18.7
2023-12-27,105,194,915,88.54,61.9
2023-12-27,106,188,1060,89.52,65.7
2023-12-27,107,115,624,88.04,18.3
2023-12-27,108,144,837,91.68,49.7
2023-12-28,101,58,337,90.29,13.2
2023-12-28,102,89,450,93.69,17.3
2023-12-28,103,82,359,94.58,16.5
2023-12-28,104,127,615,91.44,43.8
2023-12-28,105,139,671,90.77,34.5
2023-12-28,106,198,906,95.3,43.7
2023-12-28,107,79,425,89.98,24.3
2023-12-28,108,99,593,97.29,20.5
2023-12-29,101,79,335,94.73,14.1
2023-12-29,102,113,672,98.39,22.1
2023-12-29,103,121,610,93.8,32.1
2023-12-29,104,104,475,91.18,25.4
2023-12-29,105,74,306,97.36,16.7
2023-12-29,106,87,375,96.82,23.5
2023-12-29,107,196,1159,98.33,29.5
2023-12-29,108,87,425,92.12,18.9
2023-12-30,101,57,285,95.22,12.7
2023-12-30,102,43,215,94.6,8.0
2023-12-30,103,47,235,99.87,11.7
2023-12-30,104,18,90,82.64,3.6
2023-12-30,105,49,245,97.24,15.1
2023-12-30,106,17,85,91.03,5.5
2023-12-30,107,21,105,88.23,6.6
2023-12-30,108,40,200,99.61,12.9
2023-12-31,101,16,80,93.92,5.0
2023-12-31,102,59,295,94.49,9.5
2023-12-31,103,36,180,91.96,8.3
2023-12-31,104,26,130,85.34,4.7
2023-12-31,105,37,185,89.82,7.5
2023-12-31,106,40,200,88.5,7.4
2023-12-31,107,20,100,99.31,3.3
2023-12-31,108,35,175,99.16,11.0
2024-01-01,101,209,996,89.87,58.2
2024-01-01,102,213,931,93.33,57.6
2024-01-01,103,173,763,91.49,37.9
2024-01-01,104,122,694,86.52,25.5
2024-01-01,105,202,841,95.64,49.4
2024-01-01,106,221,1208,92.63,52.3
2024-01-01,107,115,539,96.26,34.7
2024-01-01,108,175,820,89.83,35.5
2024-01-02,101,199,1172,88.57,29.9
2024-01-02,102,91,537,97.94,30.1
2024-01-02,103,153,752,91.0,34.3
2024-01-02,104,216,1047,87.53,33.3
2024-01-02,105,151,879,89.92,33.8
2024-01-02,106,190,828,89.23,30.5
2024-01-02,107,129,676,98.0,37.0
2024-01-02,108,130,640,98.83,28.0
2024-01-03,101,98,487,92.23,19.6
2024-01-03,102,86,476,90.91,13.8
2024-01-03,103,186,782,97.95,58.2
2024-01-03,104,92,427,84.96,14.0
2024-01-03,105,223,953,95.28,40.9
2024-01-03,106,177,916,91.55,27.8
2024-01-03,107,192,850,88.78,49.2
2024-01-03,108,190,1062,93.14,45.7
2024-01-04,101,134,707,88.8,26.9
2024-01-04,102,104,531,91.89,24.8
2024-01-04,103,144,668,94.64,46.4
2024-01-04,104,105,617,89.19,36.6
2024-01-04,105,164,791,97.09,43.7
2024-01-04,106,91,493,98.32,14.4
2024-01-04,107,139,766,99.34,22.4
2024-01-04,108,191,1067,92.0,28.8
2024-01-05,101,225,1153,93.7,38.5
2024-01-05,102,192,1062,98.77,44.5
2024-01-05,103,228,1306,91.53,41.5
2024-01-05,104,189,907,88.91,50.4
2024-01-05,105,179,898,89.25,57.6
2024-01-05,106,171,878,91.98,26.0
2024-01-05,107,174,727,90.75,27.7
2024-01-05,108,216,1090,94.47,49.3
2024-01-06,101,30,150,95.02,8.3
2024-01-06,102,66,330,93.47,12.4
2024-01-06,103,30,150,91.23,7.2
2024-01-06,104,37,185,92.27,7.7
2024-01-06,105,33,165,92.88,11.5
2024-01-06,106,62,310,94.59,15.9
2024-01-06,107,36,180,88.89,11.8
2024-01-06,108,60,300,98.45,14.8
2024-01-07,101,44,220,95.45,10.2
2024-01-07,102,63,315,88.21,13.7
2024-01-07,103,32,160,95.25,5.4
2024-01-07,104,34,170,88.77,6.5
2024-01-07,105,64,320,95.87,21.3
2024-01-07,106,33,165,90.47,9.2
2024-01-07,107,47,235,88.29,9.9
2024-01-07,108,40,200,94.39,12.0
2024-01-08,101,170,996,95.07,52.7
2024-01-08,102,107,615,89.6,19.7
2024-01-08,103,157,719,95.32,51.9
2024-01-08,104,94,450,85.64,27.5
2024-01-08,105,197,870,94.24,51.4
2024-01-08,106,180,829,96.12,57.5
2024-01-08,107,184,1079,96.54,55.7
2024-01-08,108,122,627,98.64,29.9
2024-01-09,101,223,1127,91.46,64.1
2024-01-09,102,155,882,99.81,44.3
2024-01-09,103,202,936,98.65,50.4
2024-01-09,104,190,1115,87.19,49.0
2024-01-09,105,105,573,97.91,30.8
2024-01-09,106,96,553,93.29,25.7
2024-01-09,107,150,601,90.92,43.6
2024-01-09,108,102,502,91.05,30.1
2024-01-10,101,160,698,88.17,48.7
2024-01-10,102,162,876,94.75,55.1
2024-01-10,103,104,419,92.2,18.6
2024-01-10,104,191,877,87.47,31.4
2024-01-10,105,225,1038,99.8,35.5
2024-01-10,106,81,478,90.3,26.5
2024-01-10,107,135,801,93.69,39.9
2024-01-10,108,83,362,93.27,15.2
2024-01-11,101,141,591,95.01,38.8
2024-01-11,102,170,934,89.62,56.0
2024-01-11,103,135,550,91.39,25.5
2024-01-11,104,111,654,85.95,18.8
2024-01-11,105,99,571,96.26,22.7
2024-01-11,106,119,600,99.67,31.0
2024-01-11,107,223,1272,97.0,60.7
2024-01-11,108,168,959,93.74,51.5
2024-01-12,101,131,582,90.32,24.0
2024-01-12,102,163,666,96.95,27.0
2024-01-12,103,183,944,98.44,59.2
2024-01-12,104,228,919,87.12,61.8
2024-01-12,105,224,1185,90.17,67.2
2024-01-12,106,132,539,90.21,44.5
2024-01-12,107,184,995,90.7,56.9
2024-01-12,108,160,828,92.21,39.4
2024-01-13,101,41,205,99.9,10.2
2024-01-13,102,63,315,93.16,12.0
2024-01-13,103,51,255,91.21,14.5
2024-01-13,104,28,140,83.97,6.7
2024-01-13,105,37,185,99.41,9.3
2024-01-13,106,63,315,91.78,14.0
2024-01-13,107,36,180,95.53,7.1
2024-01-13,108,41,205,96.52,9.0
2024-01-14,101,42,210,93.16,9.5
2024-01-14,102,62,310,90.06,13.5
2024-01-14,103,42,210,91.0,6.5
2024-01-14,104,25,125,83.16,5.5
2024-01-14,105,44,220,94.26,14.9
2024-01-14,106,53,265,88.76,9.7
2024-01-14,107,47,235,97.24,12.7
2024-01-14,108,63,315,91.82,13.9
2024-01-15,101,101,455,99.29,28.0
2024-01-15,102,196,863,93.11,48.8
2024-01-15,103,97,467,89.27,30.4
2024-01-15,104,181,907,86.12,33.8
2024-01-15,105,117,590,90.72,20.4
2024-01-15,106,82,485,94.53,25.4
2024-01-15,107,88,453,98.59,24.7
2024-01-15,108,151,862,93.61,48.9
2024-01-16,101,194,989,89.16,34.2
2024-01-16,102,214,1236,99.16,34.4
2024-01-16,103,129,643,98.2,22.0
2024-01-16,104,84,383,88.68,24.5
2024-01-16,105,175,878,94.63,40.6
2024-01-16,106,135,631,89.29,33.9
2024-01-16,107,225,1239,94.25,50.3
2024-01-16,108,137,747,99.89,47.7
2024-01-17,101,89,487,90.95,28.2
2024-01-17,102,221,1296,92.46,36.7
2024-01-17,103,117,608,94.11,33.8
2024-01-17,104,98,518,84.81,29.0
2024-01-17,105,177,1003,92.29,48.2
2024-01-17,106,112,515,93.89,19.8
2024-01-17,107,150,693,94.12,40.2
2024-01-17,108,195,972,91.57,35.5
2024-01-18,101,166,801,98.02,32.5
2024-01-18,102,154,749,97.6,32.2
2024-01-18,103,194,805,89.27,48.3
2024-01-18,104,129,681,87.58,44.4
2024-01-18,105,109,506,88.3,32.7
2024-01-18,106,193,1094,93.0,51.2
2024-01-18,107,194,875,88.38,40.6
2024-01-18,108,138,668,99.53,22.2
2024-01-19,101,213,936,88.31,32.8
2024-01-19,102,121,542,91.85,41.5
2024-01-19,103,154,720,96.09,24.9
2024-01-19,104,201,893,94.0,37.0
2024-01-19,105,171,695,99.26,57.3
2024-01-19,106,121,618,98.15,25.8
2024-01-19,107,212,1053,92.21,69.6
2024-01-19,108,111,477,94.87,31.2
2024-01-20,101,45,225,89.67,10.3
2024-01-20,102,52,260,88.03,17.1
2024-01-20,103,60,300,96.77,14.5
2024-01-20,104,44,220,91.11,11.5
2024-01-20,105,46,230,92.25,9.7
2024-01-20,106,35,175,98.78,6.2
2024-01-20,107,44,220,97.54,7.2
2024-01-20,108,26,130,98.11,6.4
2024-01-21,101,55,275,97.94,16.6
2024-01-21,102,58,290,96.31,11.7
2024-01-21,103,63,315,95.0,21.0
2024-01-21,104,48,240,89.09,10.2
2024-01-21,105,46,230,99.29,12.8
2024-01-21,106,43,215,96.04,15.0
2024-01-21,107,55,275,94.1,15.7
2024-01-21,108,60,300,91.02,19.5
2024-01-22,101,108,633,92.73,36.8
2024-01-22,102,129,529,95.92,21.2
2024-01-22,103,164,667,98.03,39.9
2024-01-22,104,176,996,82.19,36.0
2024-01-22,105,118,475,92.97,19.7
2024-01-22,106,156,918,95.24,31.3
2024-01-22,107,131,591,89.46,44.3
2024-01-22,108,118,640,88.48,26.8
2024-01-23,101,158,685,97.13,47.4
2024-01-23,102,175,929,97.55,60.8
2024-01-23,103,153,749,93.03,30.7
2024-01-23,104,113,614,91.06,19.0
2024-01-23,105,204,1147,88.4,34.3
2024-01-23,106,132,616,94.06,33.9
2024-01-23,107,111,523,99.5,38.0
2024-01-23,108,93,519,88.16,24.1
2024-01-24,101,156,879,99.85,33.7
2024-01-24,102,88,419,93.24,21.5
2024-01-24,103,82,419,93.36,22.9
2024-01-24,104,214,1196,82.48,46.3
2024-01-24,105,94,435,96.33,29.6
2024-01-24,106,142,849,88.86,22.6
2024-01-24,107,198,935,96.74,33.8
2024-01-24,108,146,769,88.29,48.1
2024-01-25,101,159,784,98.24,54.2
2024-01-25,102,219,1125,98.43,73.5
2024-01-25,103,175,1027,99.3,30.3
2024-01-25,104,228,1005,86.45,63.1
2024-01-25,105,100,577,95.64,27.9
2024-01-25,106,155,758,98.13,47.3
2024-01-25,107,135,740,99.29,45.6
2024-01-25,108,227,1110,91.05,64.0
2024-01-26,101,175,1045,97.13,59.2
2024-01-26,102,192,846,89.0,52.6
2024-01-26,103,128,632,92.13,41.3
2024-01-26,104,214,1203,83.94,63.8
2024-01-26,105,126,608,97.9,26.7
2024-01-26,106,218,1202,88.57,74.5
2024-01-26,107,166,771,97.93,50.2
2024-01-26,108,181,917,88.73,34.7
2024-01-27,101,57,285,95.45,13.3
2024-01-27,102,43,215,96.54,14.6
2024-01-27,103,26,130,94.68,7.0
2024-01-27,104,52,260,85.36,10.6
2024-01-27,105,47,235,96.61,15.6
2024-01-27,106,50,250,95.99,17.4
2024-01-27,107,57,285,94.37,19.0
2024-01-27,108,40,200,95.62,10.9
2024-01-28,101,56,280,92.18,9.1
2024-01-28,102,64,320,89.53,13.0
2024-01-28,103,25,125,93.81,8.5
2024-01-28,104,48,240,89.45,15.1
2024-01-28,105,24,120,96.99,7.9
2024-01-28,106,33,165,93.21,6.6
2024-01-28,107,51,255,88.3,11.6
2024-01-28,108,65,325,96.45,18.3
2024-01-29,101,188,845,93.14,53.3
2024-01-29,102,205,1000,88.78,47.2
2024-01-29,103,169,842,96.29,34.5
2024-01-29,104,226,908,89.64,51.7
2024-01-29,105,170,887,89.32,46.8
2024-01-29,106,130,652,94.3,42.3
2024-01-29,107,161,860,88.23,40.3
2024-01-29,108,216,937,93.07,40.5
2024-01-30,101,117,579,92.18,26.0
2024-01-30,102,128,760,99.7,34.0
2024-01-30,103,118,549,99.33,18.3
2024-01-30,104,215,978,85.28,45.3
2024-01-30,105,138,672,96.65,45.4
2024-01-30,106,156,687,99.1,31.7
2024-01-30,107,92,384,94.7,15.9
2024-01-30,108,124,604,88.53,24.7
2024-01-31,101,86,474,91.12,17.1
2024-01-31,102,99,572,95.54,19.3
2024-01-31,103,137,807,92.07,32.6
2024-01-31,104,165,734,92.86,40.4
2024-01-31,105,196,1070,88.5,29.8
2024-01-31,106,216,920,95.91,41.6
2024-01-31,107,211,893,88.46,62.2
2024-01-31,108,221,906,99.36,39.4
2024-02-01,101,228,1277,96.77,47.8
2024-02-01,102,119,702,99.24,36.4
2024-02-01,103,192,1023,89.55,53.4
2024-02-01,104,183,952,88.95,35.9
2024-02-01,105,180,726,96.41,49.9
2024-02-01,106,138,583,97.96,21.5
2024-02-01,107,114,515,96.2,38.2
2024-02-01,108,176,761,94.73,37.4
2024-02-02,101,138,714,96.84,46.0
2024-02-02,102,89,386,92.56,28.9
2024-02-02,103,208,880,93.21,66.2
2024-02-02,104,133,724,84.22,45.6
2024-02-02,105,158,820,97.51,27.9
2024-02-02,106,158,879,99.52,33.8
2024-02-02,107,137,758,93.1,41.3
2024-02-02,108,101,555,99.15,16.9
2024-02-03,101,58,290,89.65,11.2
2024-02-03,102,35,175,88.78,8.3
2024-02-03,103,65,325,91.24,12.2
2024-02-03,104,32,160,90.5,10.4
2024-02-03,105,24,120,91.73,5.4
2024-02-03,106,30,150,96.19,6.2
2024-02-03,107,42,210,88.53,13.2
2024-02-03,108,33,165,92.84,5.0
2024-02-04,101,52,260,99.79,12.4
2024-02-04,102,30,150,91.02,9.1
2024-02-04,103,63,315,91.2,15.1
2024-02-04,104,35,175,83.77,8.4
2024-02-04,105,29,145,97.93,4.7
2024-02-04,106,66,330,95.02,12.4
2024-02-04,107,45,225,94.02,10.3
2024-02-04,108,44,220,89.18,13.8
2024-02-05,101,224,935,96.13,59.6
2024-02-05,102,178,981,94.31,51.8
2024-02-05,103,89,401,93.31,25.7
2024-02-05,104,108,510,83.2,30.8
2024-02-05,105,147,696,93.34,31.8
2024-02-05,106,120,715,93.53,37.6
2024-02-05,107,158,766,91.95,52.2
2024-02-05,108,143,656,94.49,27.9
2024-02-06,101,146,768,94.59,42.5
2024-02-06,102,168,926,92.68,53.0
2024-02-06,103,153,802,88.3,35.2
2024-02-06,104,221,928,87.08,46.7
2024-02-06,105,156,895,90.83,25.9
2024-02-06,106,168,803,91.32,56.5
2024-02-06,107,196,836,96.17,37.7
2024-02-06,108,195,864,99.88,46.1
2024-02-07,101,121,528,95.26,35.7
2024-02-07,102,181,932,89.37,42.3
2024-02-07,103,94,480,94.86,17.2
2024-02-07,104,131,589,88.88,44.4
2024-02-07,105,132,710,99.52,40.9
2024-02-07,106,217,1018,99.49,53.8
2024-02-07,107,225,1021,99.89,47.6
2024-02-07,108,186,864,94.12,60.6
2024-02-08,101,111,468,99.29,27.5
2024-02-08,102,102,416,95.12,32.7
2024-02-08,103,189,993,92.47,33.7
2024-02-08,104,198,1162,86.84,57.8
2024-02-08,105,95,421,88.83,25.1
2024-02-08,106,201,939,91.0,53.3
2024-02-08,107,128,563,89.13,22.3
2024-02-08,108,113,531,90.67,24.9
2024-02-09,101,187,937,95.07,54.5
2024-02-09,102,105,514,89.21,17.3
2024-02-09,103,91,446,93.04,22.9
2024-02-09,104,162,687,92.38,42.6
2024-02-09,105,88,494,96.08,23.9
2024-02-09,106,94,417,92.02,23.3
2024-02-09,107,175,997,92.93,35.1
2024-02-09,108,137,571,88.55,23.6
2024-02-10,101,36,180,88.05,9.0
2024-02-10,102,28,140,98.57,8.7
2024-02-10,103,35,175,88.44,11.6
2024-02-10,104,39,195,85.67,9.7
2024-02-10,105,32,160,88.28,7.1
2024-02-10,106,44,220,95.61,12.4
2024-02-10,107,39,195,91.99,12.6
2024-02-10,108,51,255,96.08,12.5
2024-02-11,101,56,280,91.82,13.8
2024-02-11,102,44,220,98.39,13.6
2024-02-11,103,67,335,89.8,19.4
2024-02-11,104,44,220,89.87,10.0
2024-02-11,105,54,270,91.79,8.7
2024-02-11,106,31,155,92.49,9.5
2024-02-11,107,49,245,89.53,8.2
2024-02-11,108,53,265,98.75,10.5
2024-02-12,101,178,789,99.05,37.6
2024-02-12,102,193,1042,91.49,60.6
2024-02-12,103,104,429,88.59,18.0
2024-02-12,104,217,1198,87.83,47.4
2024-02-12,105,223,1152,91.35,36.9
2024-02-12,106,154,831,88.27,49.5
2024-02-12,107,117,647,97.95,20.4
2024-02-12,108,215,1213,93.18,63.5
2024-02-13,101,153,642,92.19,35.3
2024-02-13,102,193,1086,92.27,51.4
2024-02-13,103,158,932,97.07,37.3
2024-02-13,104,108,637,93.99,24.2
2024-02-13,105,222,1057,94.41,72.9
2024-02-13,106,137,765,97.3,30.3
2024-02-13,107,130,700,99.32,21.5
2024-02-13,108,93,434,89.72,18.3
2024-02-14,101,224,1073,92.95,41.3
2024-02-14,102,160,825,92.33,26.6
2024-02-14,103,174,870,91.23,59.1
2024-02-14,104,104,440,91.07,17.6
2024-02-14,105,136,591,91.4,43.9
2024-02-14,106,99,447,91.98,24.0
2024-02-14,107,227,989,99.55,59.1
2024-02-14,108,192,1146,94.63,54.2
2024-02-15,101,173,912,99.3,60.4
2024-02-15,102,176,914,98.19,30.5
2024-02-15,103,93,476,92.57,18.9
2024-02-15,104,200,830,90.34,40.1
2024-02-15,105,105,578,97.05,17.0
2024-02-15,106,97,576,90.3,30.5
2024-02-15,107,185,837,89.55,46.1
2024-02-15,108,97,475,96.43,26.6
2024-02-16,101,104,564,91.48,22.3
2024-02-16,102,128,590,99.72,40.0
2024-02-16,103,160,691,98.62,25.9
2024-02-16,104,128,648,92.3,38.1
2024-02-16,105,176,844,94.04,54.9
2024-02-16,106,206,858,99.24,52.2
2024-02-16,107,102,430,94.73,20.4
2024-02-16,108,182,890,95.88,53.0
2024-02-17,101,66,330,99.37,16.7
2024-02-17,102,47,235,89.31,9.3
2024-02-17,103,38,190,88.22,12.3
2024-02-17,104,25,125,82.51,4.6
2024-02-17,105,56,280,90.61,11.8
2024-02-17,106,29,145,96.38,8.5
2024-02-17,107,56,280,98.35,14.9
2024-02-17,108,42,210,90.72,9.9
2024-02-18,101,67,335,95.98,19.9
2024-02-18,102,41,205,93.6,13.3
2024-02-18,103,57,285,88.81,16.2
2024-02-18,104,61,305,86.74,11.3
2024-02-18,105,51,255,91.31,14.5
2024-02-18,106,51,255,99.84,8.8
2024-02-18,107,29,145,89.91,8.5
2024-02-18,108,58,290,99.51,12.2
2024-02-19,101,125,548,89.92,24.8
2024-02-19,102,145,644,92.08,44.2
2024-02-19,103,179,749,93.12,47.9
2024-02-19,104,191,1065,91.81,39.7
2024-02-19,105,169,757,90.9,55.0
2024-02-19,106,137,763,93.5,47.9
2024-02-19,107,153,775,89.19,41.0
2024-02-19,108,144,818,91.11,24.4
2024-02-20,101,153,793,98.55,43.5
2024-02-20,102,142,585,98.75,44.4
2024-02-20,103,200,1189,91.43,65.6
2024-02-20,104,111,655,92.83,34.2
2024-02-20,105,103,521,92.25,31.8
2024-02-20,106,199,1045,97.85,58.0
2024-02-20,107,111,652,97.39,19.5
2024-02-20,108,83,462,96.65,24.1
2024-02-21,101,169,1009,92.74,36.6
2024-02-21,102,104,466,89.84,34.0
2024-02-21,103,207,1090,98.19,51.4
2024-02-21,104,83,360,82.0,24.4
2024-02-21,105,112,662,93.26,31.2
2024-02-21,106,164,770,93.28,26.7
2024-02-21,107,216,1009,91.52,35.3
2024-02-21,108,83,425,97.73,23.9
2024-02-22,101,89,449,89.14,20.5
2024-02-22,102,226,1245,97.28,55.5
2024-02-22,103,199,800,99.03,53.9
2024-02-22,104,203,1170,89.39,35.7
2024-02-22,105,127,652,90.89,37.7
2024-02-22,106,181,807,89.17,62.6
2024-02-22,107,220,1263,88.05,33.9
2024-02-22,108,215,1115,94.16,64.2
2024-02-23,101,86,419,92.51,26.2
2024-02-23,102,169,816,89.11,41.7
2024-02-23,103,155,659,90.85,49.9
2024-02-23,104,131,620,84.08,22.2
2024-02-23,105,93,474,96.59,32.4
2024-02-23,106,172,694,89.4,54.8
2024-02-23,107,82,466,96.07,27.9
2024-02-23,108,175,826,88.54,31.8
2024-02-24,101,49,245,95.01,16.2
2024-02-24,102,50,250,94.5,11.7
2024-02-24,103,39,195,96.95,6.6
2024-02-24,104,52,260,86.65,14.3
2024-02-24,105,65,325,93.13,15.0
2024-02-24,106,44,220,96.27,13.7
2024-02-24,107,59,295,88.04,15.1
2024-02-24,108,26,130,92.78,6.1
2024-02-25,101,24,120,90.09,7.3
2024-02-25,102,24,120,88.41,6.9
2024-02-25,103,28,140,99.42,4.4
2024-02-25,104,25,125,82.06,8.1
2024-02-25,105,32,160,88.84,8.3
2024-02-25,106,48,240,88.95,9.5
2024-02-25,107,66,330,89.01,11.3
2024-02-25,108,55,275,98.35,13.2
2024-02-26,101,156,923,91.92,51.0
2024-02-26,102,97,557,91.13,18.5
2024-02-26,103,186,1082,98.9,40.1
2024-02-26,104,161,861,91.68,33.7
2024-02-26,105,213,877,96.91,56.0
2024-02-26,106,165,762,93.98,35.9
2024-02-26,107,208,1230,90.58,33.2
2024-02-26,108,106,474,98.13,27.7
2024-02-27,101,214,1122,92.26,68.2
2024-02-27,102,210,1096,96.69,73.2
2024-02-27,103,82,460,89.9,16.9
2024-02-27,104,97,489,92.79,28.6
2024-02-27,105,125,627,97.65,29.7
2024-02-27,106,105,423,94.84,20.2
2024-02-27,107,152,665,88.38,43.3
2024-02-27,108,82,488,98.27,17.6
2024-02-28,101,161,665,92.97,32.1
2024-02-28,102,88,423,98.42,16.5
2024-02-28,103,183,740,97.09,48.7
2024-02-28,104,214,1093,86.16,40.7
2024-02-28,105,171,898,94.74,46.6
2024-02-28,106,125,686,95.55,38.1
2024-02-28,107,198,1085,98.26,43.4
2024-02-28,108,218,1252,96.84,61.4
2024-02-29,101,100,423,88.34,17.3
2024-02-29,102,130,698,91.44,41.6
2024-02-29,103,164,973,99.35,50.0
2024-02-29,104,179,811,91.84,62.5
2024-02-29,105,124,581,96.96,29.1
2024-02-29,106,125,689,92.15,30.1
2024-02-29,107,226,1055,94.16,44.1
2024-02-29,108,186,1111,95.98,45.1
2024-03-01,101,101,459,91.26,17.4
2024-03-01,102,202,1145,90.73,31.7
2024-03-01,103,124,521,98.14,33.5
2024-03-01,104,217,1064,91.29,41.6
2024-03-01,105,210,1112,88.34,32.1
2024-03-01,106,96,525,96.21,22.5
2024-03-01,107,214,915,96.01,57.6
2024-03-01,108,107,430,88.92,24.4
2024-03-02,101,26,130,92.48,7.2
2024-03-02,102,63,315,90.93,19.6
2024-03-02,103,27,135,92.49,4.1
2024-03-02,104,35,175,86.35,7.8
2024-03-02,105,40,200,92.14,10.9
2024-03-02,106,55,275,95.91,15.7
2024-03-02,107,61,305,94.11,19.0
2024-03-02,108,61,305,91.31,20.0
2024-03-03,101,58,290,95.19,13.8
2024-03-03,102,43,215,96.5,12.5
2024-03-03,103,33,165,97.77,5.3
2024-03-03,104,63,315,89.12,12.4
2024-03-03,105,30,150,95.01,6.4
2024-03-03,106,45,225,97.59,8.2
2024-03-03,107,62,310,99.0,21.3
2024-03-03,108,51,255,95.84,17.6
2024-03-04,101,160,644,98.69,42.6
2024-03-04,102,130,580,95.34,32.7
2024-03-04,103,82,413,98.26,20.4
2024-03-04,104,129,517,90.13,33.5
2024-03-04,105,117,485,88.87,22.1
2024-03-04,106,146,694,93.54,35.5
2024-03-04,107,119,606,91.23,32.5
2024-03-04,108,194,819,90.52,47.5
2024-03-05,101,139,724,95.37,35.6
2024-03-05,102,145,867,89.22,23.3
2024-03-05,103,93,497,89.59,30.3
2024-03-05,104,135,548,83.25,25.9
2024-03-05,105,136,720,90.53,30.6
2024-03-05,106,112,581,91.74,29.4
2024-03-05,107,219,1153,90.88,52.0
2024-03-05,108,172,815,88.47,38.3
2024-03-06,101,145,768,94.78,26.6
2024-03-06,102,216,1265,96.41,46.6
2024-03-06,103,93,509,95.16,26.4
2024-03-06,104,191,950,93.88,36.8
2024-03-06,105,197,1176,90.55,53.1
2024-03-06,106,85,389,88.97,12.9
2024-03-06,107,201,1055,98.58,38.6
2024-03-06,108,199,1150,93.84,53.7
2024-03-07,101,226,1335,90.45,48.0
2024-03-07,102,94,430,93.58,32.7
2024-03-07,103,163,758,93.03,46.3
2024-03-07,104,201,1051,90.16,44.3
2024-03-07,105,109,517,93.5,16.6
2024-03-07,106,102,446,88.1,35.1
2024-03-07,107,104,616,98.53,15.8
2024-03-07,108,166,730,97.4,50.9
2024-03-08,101,207,1118,95.79,33.1
2024-03-08,102,176,1050,98.5,60.1
2024-03-08,103,214,1150,97.89,49.6
2024-03-08,104,98,421,89.92,21.0
2024-03-08,105,138,570,95.74,24.0
2024-03-08,106,180,743,90.31,50.6
2024-03-08,107,176,783,94.51,60.0
2024-03-08,108,110,486,97.65,33.5
2024-03-09,101,55,275,93.68,16.9
2024-03-09,102,46,230,92.01,12.7
2024-03-09,103,61,305,88.93,15.2
2024-03-09,104,52,260,86.27,10.7
2024-03-09,105,30,150,98.11,10.2
2024-03-09,106,57,285,89.97,19.2
2024-03-09,107,58,290,96.5,14.8
2024-03-09,108,47,235,88.18,14.1
2024-03-10,101,60,300,93.96,14.9
2024-03-10,102,40,200,90.45,12.0
2024-03-10,103,32,160,98.46,9.2
2024-03-10,104,43,215,90.19,14.5
2024-03-10,105,45,225,98.37,14.2
2024-03-10,106,27,135,95.14,4.9
2024-03-10,107,61,305,91.1,15.7
2024-03-10,108,34,170,95.59,7.2
2024-03-11,101,115,503,90.22,30.5
2024-03-11,102,226,1342,99.65,63.5
2024-03-11,103,115,550,92.77,21.4
